structure;operation;n;distribution;temps_moy(s);ecart_type(s)
TAB_STAT;recherche;100;Uniforme;0.000000000;0.000000000
TAB_STAT;suppression;100;Uniforme;0.000000000;0.000000000
TAB_STAT;tri_insertion;100;Uniforme;0.100000000;0.300000000
TAB_STAT;tri_rapide;100;Uniforme;0.000000000;0.000000000
TAB_DYN;recherche;100;Uniforme;0.000000000;0.000000000
TAB_DYN;suppression;100;Uniforme;1.900000000;0.830662386
TAB_DYN;tri_insertion;100;Uniforme;1.600000000;0.489897949
TAB_DYN;tri_rapide;100;Uniforme;0.000000000;0.000000000
LISTE;recherche;100;Uniforme;0.000000000;0.000000000
LISTE;suppression;100;Uniforme;0.000000000;0.000000000
LISTE;tri_insertion;100;Uniforme;0.000000000;0.000000000
TAB_STAT;recherche;1000;Uniforme;0.000000000;0.000000000
TAB_STAT;suppression;1000;Uniforme;0.000000000;0.000000000
TAB_STAT;tri_insertion;1000;Uniforme;4.000000000;0.894427191
TAB_STAT;tri_rapide;1000;Uniforme;0.200000000;0.400000000
TAB_DYN;recherche;1000;Uniforme;0.000000000;0.000000000
TAB_DYN;suppression;1000;Uniforme;2.000000000;0.632455532
TAB_DYN;tri_insertion;1000;Uniforme;3.000000000;0.774596669
TAB_DYN;tri_rapide;1000;Uniforme;0.100000000;0.300000000
LISTE;recherche;1000;Uniforme;0.000000000;0.000000000
LISTE;suppression;1000;Uniforme;0.000000000;0.000000000
LISTE;tri_insertion;1000;Uniforme;1.400000000;0.489897949
TAB_STAT;recherche;10000;Uniforme;0.000000000;0.000000000
TAB_STAT;suppression;10000;Uniforme;0.000000000;0.000000000
TAB_STAT;tri_insertion;10000;Uniforme;424.700000000;32.591563325
TAB_STAT;tri_rapide;10000;Uniforme;2.700000000;0.781024968
TAB_DYN;recherche;10000;Uniforme;0.100000000;0.300000000
TAB_DYN;suppression;10000;Uniforme;2.100000000;0.300000000
TAB_DYN;tri_insertion;10000;Uniforme;179.800000000;11.151681488
TAB_DYN;tri_rapide;10000;Uniforme;2.100000000;0.700000000
LISTE;recherche;10000;Uniforme;0.000000000;0.000000000
LISTE;suppression;10000;Uniforme;0.100000000;0.300000000
LISTE;tri_insertion;10000;Uniforme;293.900000000;4.948737213
TAB_STAT;recherche;100000;Uniforme;0.100000000;0.300000000
TAB_STAT;suppression;100000;Uniforme;2.700000000;0.458257569
TAB_STAT;tri_insertion;100000;Uniforme;73527.700000000;6131.903000700
TAB_STAT;tri_rapide;100000;Uniforme;32.800000000;1.326649916
TAB_DYN;recherche;100000;Uniforme;0.200000000;0.400000000
TAB_DYN;suppression;100000;Uniforme;13.600000000;22.424094185
TAB_DYN;tri_insertion;100000;Uniforme;49557.000000000;3021.392328050
TAB_DYN;tri_rapide;100000;Uniforme;30.100000000;2.700000000
LISTE;recherche;100000;Uniforme;0.400000000;0.489897949
LISTE;suppression;100000;Uniforme;0.400000000;0.489897949
LISTE;tri_insertion;100000;Uniforme;139670.900000000;3417.541380876
